image_id,exists
ISIC_0030585,True
ISIC_0030586,True
ISIC_0030587,True
ISIC_0030588,True
ISIC_0030589,True
ISIC_0030590,True
ISIC_0030591,True
ISIC_0030592,True
ISIC_0030593,True
ISIC_0030594,True
ISIC_0030595,True
ISIC_0030596,True
ISIC_0030597,True
ISIC_0030598,True
ISIC_0030599,True
ISIC_0030600,True
ISIC_0030601,True
ISIC_0030602,True
ISIC_0030603,True
ISIC_0030604,True
ISIC_0030605,True
ISIC_0030606,True
ISIC_0030607,True
ISIC_0030608,True
ISIC_0030609,True
ISIC_0030610,True
ISIC_0030611,True
ISIC_0030612,True
ISIC_0030613,True
ISIC_0030614,True
ISIC_0030615,True
ISIC_0030616,True
ISIC_0030617,True
ISIC_0030618,True
ISIC_0030619,True
ISIC_0030620,True
ISIC_0030621,True
ISIC_0030622,True
ISIC_0030623,True
ISIC_0030624,True
ISIC_0030625,True
ISIC_0030626,True
ISIC_0030627,True
ISIC_0030628,True
ISIC_0030629,True
ISIC_0030630,True
ISIC_0030631,True
ISIC_0030632,True
ISIC_0030633,True
ISIC_0030634,True
ISIC_0030635,True
ISIC_0030636,True
ISIC_0030637,True
ISIC_0030638,True
ISIC_0030639,True
ISIC_0030640,True
ISIC_0030641,True
ISIC_0030642,True
ISIC_0030643,True
ISIC_0030644,True
ISIC_0030645,True
ISIC_0030646,True
ISIC_0030647,True
ISIC_0030648,True
ISIC_0030649,True
ISIC_0030650,True
ISIC_0030651,True
ISIC_0030652,True
ISIC_0030653,True
ISIC_0030654,True
ISIC_0030655,True
ISIC_0030656,True
ISIC_0030657,True
ISIC_0030658,True
ISIC_0030659,True
ISIC_0030660,True
ISIC_0030661,True
ISIC_0030662,True
ISIC_0030663,True
ISIC_0030664,True
ISIC_0030665,True
ISIC_0030666,True
ISIC_0030667,True
ISIC_0030668,True
ISIC_0030669,True
ISIC_0030670,True
ISIC_0030671,True
ISIC_0030672,True
ISIC_0030673,True
ISIC_0030674,True
ISIC_0030675,True
ISIC_0030676,True
ISIC_0030677,True
ISIC_0030678,True
ISIC_0030679,True
ISIC_0030680,True
ISIC_0030681,True
ISIC_0030682,True
ISIC_0030683,True
ISIC_0030684,True
ISIC_0030685,True
ISIC_0030686,True
ISIC_0030687,True
ISIC_0030688,True
ISIC_0030689,True
ISIC_0030690,True
ISIC_0030691,True
ISIC_0030692,True
ISIC_0030693,True
ISIC_0030694,True
ISIC_0030695,True
ISIC_0030696,True
ISIC_0030697,True
ISIC_0030698,True
ISIC_0030699,True
ISIC_0030700,True
ISIC_0030701,True
ISIC_0030702,True
ISIC_0030703,True
ISIC_0030704,True
ISIC_0030705,True
ISIC_0030706,True
ISIC_0030707,True
ISIC_0030708,True
ISIC_0030709,True
ISIC_0030710,True
ISIC_0030711,True
ISIC_0030712,True
ISIC_0030713,True
ISIC_0030714,True
ISIC_0030715,True
ISIC_0030716,True
ISIC_0030717,True
ISIC_0030718,True
ISIC_0030719,True
ISIC_0030720,True
ISIC_0030721,True
ISIC_0030722,True
ISIC_0030723,True
ISIC_0030724,True
ISIC_0030725,True
ISIC_0030726,True
ISIC_0030727,True
ISIC_0030728,True
ISIC_0030729,True
ISIC_0030730,True
ISIC_0030731,True
ISIC_0030732,True
ISIC_0030733,True
ISIC_0030734,True
ISIC_0030735,True
ISIC_0030736,True
ISIC_0030737,True
ISIC_0030738,True
ISIC_0030739,True
ISIC_0030740,True
ISIC_0030741,True
ISIC_0030742,True
ISIC_0030743,True
ISIC_0030744,True
ISIC_0030745,True
ISIC_0030746,True
ISIC_0030747,True
ISIC_0030748,True
ISIC_0030749,True
ISIC_0030750,True
ISIC_0030751,True
ISIC_0030752,True
ISIC_0030753,True
ISIC_0030754,True
ISIC_0030755,True
ISIC_0030756,True
ISIC_0030757,True
ISIC_0030758,True
ISIC_0030759,True
ISIC_0030760,True
ISIC_0030761,True
ISIC_0030762,True
ISIC_0030763,True
ISIC_0030764,True
ISIC_0030765,True
ISIC_0030766,True
ISIC_0030767,True
ISIC_0030768,True
ISIC_0030769,True
ISIC_0030770,True
ISIC_0030771,True
ISIC_0030772,True
ISIC_0030773,True
ISIC_0030774,True
ISIC_0030775,True
ISIC_0030776,True
ISIC_0030777,True
ISIC_0030778,True
ISIC_0030779,True
ISIC_0030780,True
ISIC_0030781,True
ISIC_0030782,True
ISIC_0030783,True
ISIC_0030784,True
ISIC_0030785,True
ISIC_0030786,True
ISIC_0030787,True
ISIC_0030788,True
ISIC_0030789,True
ISIC_0030790,True
ISIC_0030791,True
ISIC_0030792,True
ISIC_0030793,True
ISIC_0030794,True
ISIC_0030795,True
ISIC_0030796,True
ISIC_0030797,True
ISIC_0030798,True
ISIC_0030799,True
ISIC_0030800,True
ISIC_0030801,True
ISIC_0030802,True
ISIC_0030803,True
ISIC_0030804,True
ISIC_0030805,True
ISIC_0030806,True
ISIC_0030807,True
ISIC_0030808,True
ISIC_0030809,True
ISIC_0030810,True
ISIC_0030811,True
ISIC_0030812,True
ISIC_0030813,True
ISIC_0030814,True
ISIC_0030815,True
ISIC_0030816,True
ISIC_0030817,True
ISIC_0030818,True
ISIC_0030819,True
ISIC_0030820,True
ISIC_0030821,True
ISIC_0030822,True
ISIC_0030823,True
ISIC_0030824,True
ISIC_0030825,True
ISIC_0030826,True
ISIC_0030827,True
ISIC_0030828,True
ISIC_0030829,True
ISIC_0030830,True
ISIC_0030831,True
ISIC_0030832,True
ISIC_0030833,True
ISIC_0030834,True
ISIC_0030835,True
ISIC_0030836,True
ISIC_0030837,True
ISIC_0030838,True
ISIC_0030839,True
ISIC_0030840,True
ISIC_0030841,True
ISIC_0030842,True
ISIC_0030843,True
ISIC_0030844,True
ISIC_0030845,True
ISIC_0030846,True
ISIC_0030847,True
ISIC_0030848,True
ISIC_0030849,True
ISIC_0030850,True
ISIC_0030851,True
ISIC_0030852,True
ISIC_0030853,True
ISIC_0030854,True
ISIC_0030855,True
ISIC_0030856,True
ISIC_0030857,True
ISIC_0030858,True
ISIC_0030859,True
ISIC_0030860,True
ISIC_0030861,True
ISIC_0030862,True
ISIC_0030863,True
ISIC_0030864,True
ISIC_0030865,True
ISIC_0030866,True
ISIC_0030867,True
ISIC_0030868,True
ISIC_0030869,True
ISIC_0030870,True
ISIC_0030871,True
ISIC_0030872,True
ISIC_0030873,True
ISIC_0030874,True
ISIC_0030875,True
ISIC_0030876,True
ISIC_0030877,True
ISIC_0030878,True
ISIC_0030879,True
ISIC_0030880,True
ISIC_0030881,True
ISIC_0030882,True
ISIC_0030883,True
ISIC_0030884,True
ISIC_0030885,True
ISIC_0030886,True
ISIC_0030887,True
ISIC_0030888,True
ISIC_0030889,True
ISIC_0030890,True
ISIC_0030891,True
ISIC_0030892,True
ISIC_0030893,True
ISIC_0030894,True
ISIC_0030895,True
ISIC_0030896,True
ISIC_0030897,True
ISIC_0030898,True
ISIC_0030899,True
ISIC_0030900,True
ISIC_0030901,True
ISIC_0030902,True
ISIC_0030903,True
ISIC_0030904,True
ISIC_0030905,True
ISIC_0030906,True
ISIC_0030907,True
ISIC_0030908,True
ISIC_0030909,True
ISIC_0030910,True
ISIC_0030911,True
ISIC_0030912,True
ISIC_0030913,True
ISIC_0030914,True
ISIC_0030915,True
ISIC_0030916,True
ISIC_0030917,True
ISIC_0030918,True
ISIC_0030919,True
ISIC_0030920,True
ISIC_0030921,True
ISIC_0030922,True
ISIC_0030923,True
ISIC_0030924,True
ISIC_0030925,True
ISIC_0030926,True
ISIC_0030927,True
ISIC_0030928,True
ISIC_0030929,True
ISIC_0030930,True
ISIC_0030931,True
ISIC_0030932,True
ISIC_0030933,True
ISIC_0030934,True
ISIC_0030935,True
ISIC_0030936,True
ISIC_0030937,True
ISIC_0030938,True
ISIC_0030939,True
ISIC_0030940,True
ISIC_0030941,True
ISIC_0030942,True
ISIC_0030943,True
ISIC_0030944,True
ISIC_0030945,True
ISIC_0030946,True
ISIC_0030947,True
ISIC_0030948,True
ISIC_0030949,True
ISIC_0030950,True
ISIC_0030951,True
ISIC_0030952,True
ISIC_0030953,True
ISIC_0030954,True
ISIC_0030955,True
ISIC_0030956,True
ISIC_0030957,True
ISIC_0030958,True
ISIC_0030959,True
ISIC_0030960,True
ISIC_0030961,True
ISIC_0030962,True
ISIC_0030963,True
ISIC_0030964,True
ISIC_0030965,True
ISIC_0030966,True
ISIC_0030967,True
ISIC_0030968,True
ISIC_0030969,True
ISIC_0030970,True
ISIC_0030971,True
ISIC_0030972,True
ISIC_0030973,True
ISIC_0030974,True
ISIC_0030975,True
ISIC_0030976,True
ISIC_0030977,True
ISIC_0030978,True
ISIC_0030979,True
ISIC_0030980,True
ISIC_0030981,True
ISIC_0030982,True
ISIC_0030983,True
ISIC_0030984,True
ISIC_0030985,True
ISIC_0030986,True
ISIC_0030987,True
ISIC_0030988,True
ISIC_0030989,True
ISIC_0030990,True
ISIC_0030991,True
ISIC_0030992,True
ISIC_0030993,True
ISIC_0030994,True
ISIC_0030995,True
ISIC_0030996,True
ISIC_0030997,True
ISIC_0030998,True
ISIC_0030999,True
ISIC_0031000,True
ISIC_0031001,True
ISIC_0031002,True
ISIC_0031003,True
ISIC_0031004,True
ISIC_0031005,True
ISIC_0031006,True
ISIC_0031007,True
ISIC_0031008,True
ISIC_0031009,True
ISIC_0031010,True
ISIC_0031011,True
ISIC_0031012,True
ISIC_0031013,True
ISIC_0031014,True
ISIC_0031015,True
ISIC_0031016,True
ISIC_0031017,True
ISIC_0031018,True
ISIC_0031019,True
ISIC_0031020,True
ISIC_0031021,True
ISIC_0031022,True
ISIC_0031023,True
ISIC_0031024,True
ISIC_0031025,True
ISIC_0031026,True
ISIC_0031027,True
ISIC_0031028,True
ISIC_0031029,True
ISIC_0031030,True
ISIC_0031031,True
ISIC_0031032,True
ISIC_0031033,True
ISIC_0031034,True
ISIC_0031035,True
ISIC_0031036,True
ISIC_0031037,True
ISIC_0031038,True
ISIC_0031039,True
ISIC_0031040,True
ISIC_0031041,True
ISIC_0031042,True
ISIC_0031043,True
ISIC_0031044,True
ISIC_0031045,True
ISIC_0031046,True
ISIC_0031047,True
ISIC_0031048,True
ISIC_0031049,True
ISIC_0031050,True
ISIC_0031051,True
ISIC_0031052,True
ISIC_0031053,True
ISIC_0031054,True
ISIC_0031055,True
ISIC_0031056,True
ISIC_0031057,True
ISIC_0031058,True
ISIC_0031059,True
ISIC_0031060,True
ISIC_0031061,True
ISIC_0031062,True
ISIC_0031063,True
ISIC_0031064,True
ISIC_0031065,True
ISIC_0031066,True
ISIC_0031067,True
ISIC_0031068,True
ISIC_0031069,True
ISIC_0031070,True
ISIC_0031071,True
ISIC_0031072,True
ISIC_0031073,True
ISIC_0031074,True
ISIC_0031075,True
ISIC_0031076,True
ISIC_0031077,True
ISIC_0031078,True
ISIC_0031079,True
ISIC_0031080,True
ISIC_0031081,True
ISIC_0031082,True
ISIC_0031083,True
ISIC_0031084,True
ISIC_0031085,True
ISIC_0031086,True
ISIC_0031087,True
ISIC_0031088,True
ISIC_0031089,True
ISIC_0031090,True
ISIC_0031091,True
ISIC_0031092,True
ISIC_0031093,True
ISIC_0031094,True
ISIC_0031095,True
ISIC_0031096,True
ISIC_0031097,True
ISIC_0031098,True
ISIC_0031099,True
ISIC_0031100,True
ISIC_0031101,True
ISIC_0031102,True
ISIC_0031103,True
ISIC_0031104,True
ISIC_0031105,True
ISIC_0031106,True
ISIC_0031107,True
ISIC_0031108,True
ISIC_0031109,True
ISIC_0031110,True
ISIC_0031111,True
ISIC_0031112,True
ISIC_0031113,True
ISIC_0031114,True
ISIC_0031115,True
ISIC_0031116,True
ISIC_0031117,True
ISIC_0031118,True
ISIC_0031119,True
ISIC_0031120,True
ISIC_0031121,True
ISIC_0031122,True
ISIC_0031123,True
ISIC_0031124,True
ISIC_0031125,True
ISIC_0031126,True
ISIC_0031127,True
ISIC_0031128,True
ISIC_0031129,True
ISIC_0031130,True
ISIC_0031131,True
ISIC_0031132,True
ISIC_0031133,True
ISIC_0031134,True
ISIC_0031135,True
ISIC_0031136,True
ISIC_0031137,True
ISIC_0031138,True
ISIC_0031139,True
ISIC_0031140,True
ISIC_0031141,True
ISIC_0031142,True
ISIC_0031143,True
ISIC_0031144,True
ISIC_0031145,True
ISIC_0031146,True
ISIC_0031147,True
ISIC_0031148,True
ISIC_0031149,True
ISIC_0031150,True
ISIC_0031151,True
ISIC_0031152,True
ISIC_0031153,True
ISIC_0031154,True
ISIC_0031155,True
ISIC_0031156,True
ISIC_0031157,True
ISIC_0031158,True
ISIC_0031159,True
ISIC_0031160,True
ISIC_0031161,True
ISIC_0031162,True
ISIC_0031163,True
ISIC_0031164,True
ISIC_0031165,True
ISIC_0031166,True
ISIC_0031167,True
ISIC_0031168,True
ISIC_0031169,True
ISIC_0031170,True
ISIC_0031171,True
ISIC_0031172,True
ISIC_0031173,True
ISIC_0031174,True
ISIC_0031175,True
ISIC_0031176,True
ISIC_0031177,True
ISIC_0031178,True
ISIC_0031179,True
ISIC_0031180,True
ISIC_0031181,True
ISIC_0031182,True
ISIC_0031183,True
ISIC_0031184,True
ISIC_0031185,True
ISIC_0031186,True
ISIC_0031187,True
ISIC_0031188,True
ISIC_0031189,True
ISIC_0031190,True
ISIC_0031191,True
ISIC_0031192,True
ISIC_0031193,True
ISIC_0031194,True
ISIC_0031195,True
ISIC_0031196,True
ISIC_0031197,True
ISIC_0031198,True
ISIC_0031199,True
ISIC_0031200,True
ISIC_0031201,True
ISIC_0031202,True
ISIC_0031203,True
ISIC_0031204,True
ISIC_0031205,True
ISIC_0031206,True
ISIC_0031207,True
ISIC_0031208,True
ISIC_0031209,True
ISIC_0031210,True
ISIC_0031211,True
ISIC_0031212,True
ISIC_0031213,True
ISIC_0031214,True
ISIC_0031215,True
ISIC_0031216,True
ISIC_0031217,True
ISIC_0031218,True
ISIC_0031219,True
ISIC_0031220,True
ISIC_0031221,True
ISIC_0031222,True
ISIC_0031223,True
ISIC_0031224,True
ISIC_0031225,True
ISIC_0031226,True
ISIC_0031227,True
ISIC_0031228,True
ISIC_0031229,True
ISIC_0031230,True
ISIC_0031231,True
ISIC_0031232,True
ISIC_0031233,True
ISIC_0031234,True
ISIC_0031235,True
ISIC_0031236,True
ISIC_0031237,True
ISIC_0031238,True
ISIC_0031239,True
ISIC_0031240,True
ISIC_0031241,True
ISIC_0031242,True
ISIC_0031243,True
ISIC_0031244,True
ISIC_0031245,True
ISIC_0031246,True
ISIC_0031247,True
ISIC_0031248,True
ISIC_0031249,True
ISIC_0031250,True
ISIC_0031251,True
ISIC_0031252,True
ISIC_0031253,True
ISIC_0031254,True
ISIC_0031255,True
ISIC_0031256,True
ISIC_0031257,True
ISIC_0031258,True
ISIC_0031259,True
ISIC_0031260,True
ISIC_0031261,True
ISIC_0031262,True
ISIC_0031263,True
ISIC_0031264,True
ISIC_0031265,True
ISIC_0031266,True
ISIC_0031267,True
ISIC_0031268,True
ISIC_0031269,True
ISIC_0031270,True
ISIC_0031271,True
ISIC_0031272,True
ISIC_0031273,True
ISIC_0031274,True
ISIC_0031275,True
ISIC_0031276,True
ISIC_0031277,True
ISIC_0031278,True
ISIC_0031279,True
ISIC_0031280,True
ISIC_0031281,True
ISIC_0031282,True
ISIC_0031283,True
ISIC_0031284,True
ISIC_0031285,True
ISIC_0031286,True
ISIC_0031287,True
ISIC_0031288,True
ISIC_0031289,True
ISIC_0031290,True
ISIC_0031291,True
ISIC_0031292,True
ISIC_0031293,True
ISIC_0031294,True
ISIC_0031295,True
ISIC_0031296,True
ISIC_0031297,True
ISIC_0031298,True
ISIC_0031299,True
ISIC_0031300,True
ISIC_0031301,True
ISIC_0031302,True
ISIC_0031303,True
ISIC_0031304,True
ISIC_0031305,True
ISIC_0031306,True
ISIC_0031307,True
ISIC_0031308,True
ISIC_0031309,True
ISIC_0031310,True
ISIC_0031311,True
ISIC_0031312,True
ISIC_0031313,True
ISIC_0031314,True
ISIC_0031315,True
ISIC_0031316,True
ISIC_0031317,True
ISIC_0031318,True
ISIC_0031319,True
ISIC_0031320,True
ISIC_0031321,True
ISIC_0031322,True
ISIC_0031323,True
ISIC_0031324,True
ISIC_0031325,True
ISIC_0031326,True
ISIC_0031327,True
ISIC_0031328,True
ISIC_0031329,True
ISIC_0031330,True
ISIC_0031331,True
ISIC_0031332,True
ISIC_0031333,True
ISIC_0031334,True
ISIC_0031335,True
ISIC_0031336,True
ISIC_0031337,True
ISIC_0031338,True
ISIC_0031339,True
ISIC_0031340,True
ISIC_0031341,True
ISIC_0031342,True
ISIC_0031343,True
ISIC_0031344,True
ISIC_0031345,True
ISIC_0031346,True
ISIC_0031347,True
ISIC_0031348,True
ISIC_0031349,True
ISIC_0031350,True
ISIC_0031351,True
ISIC_0031352,True
ISIC_0031353,True
ISIC_0031354,True
ISIC_0031355,True
ISIC_0031356,True
ISIC_0031357,True
ISIC_0031358,True
ISIC_0031359,True
ISIC_0031360,True
ISIC_0031361,True
ISIC_0031362,True
ISIC_0031363,True
ISIC_0031364,True
ISIC_0031365,True
ISIC_0031366,True
ISIC_0031367,True
ISIC_0031368,True
ISIC_0031369,True
ISIC_0031370,True
ISIC_0031371,True
ISIC_0031372,True
ISIC_0031373,True
ISIC_0031374,True
ISIC_0031375,True
ISIC_0031376,True
ISIC_0031377,True
ISIC_0031378,True
ISIC_0031379,True
ISIC_0031380,True
ISIC_0031381,True
ISIC_0031382,True
ISIC_0031383,True
ISIC_0031384,True
ISIC_0031385,True
ISIC_0031386,True
ISIC_0031387,True
ISIC_0031388,True
ISIC_0031389,True
ISIC_0031390,True
ISIC_0031391,True
ISIC_0031392,True
ISIC_0031393,True
ISIC_0031394,True
ISIC_0031395,True
ISIC_0031396,True
ISIC_0031397,True
ISIC_0031398,True
ISIC_0031399,True
ISIC_0031400,True
ISIC_0031401,True
ISIC_0031402,True
ISIC_0031403,True
ISIC_0031404,True
ISIC_0031405,True
ISIC_0031406,True
ISIC_0031407,True
ISIC_0031408,True
ISIC_0031409,True
ISIC_0031410,True
ISIC_0031411,True
ISIC_0031412,True
ISIC_0031413,True
ISIC_0031414,True
ISIC_0031415,True
ISIC_0031416,True
ISIC_0031417,True
ISIC_0031418,True
ISIC_0031419,True
ISIC_0031420,True
ISIC_0031421,True
ISIC_0031422,True
ISIC_0031423,True
ISIC_0031424,True
ISIC_0031425,True
ISIC_0031426,True
ISIC_0031427,True
ISIC_0031428,True
ISIC_0031429,True
ISIC_0031430,True
ISIC_0031431,True
ISIC_0031432,True
ISIC_0031433,True
ISIC_0031434,True
ISIC_0031435,True
ISIC_0031436,True
ISIC_0031437,True
ISIC_0031438,True
ISIC_0031439,True
ISIC_0031440,True
ISIC_0031441,True
ISIC_0031442,True
ISIC_0031443,True
ISIC_0031444,True
ISIC_0031445,True
ISIC_0031446,True
ISIC_0031447,True
ISIC_0031448,True
ISIC_0031449,True
ISIC_0031450,True
ISIC_0031451,True
ISIC_0031452,True
ISIC_0031453,True
ISIC_0031454,True
ISIC_0031455,True
ISIC_0031456,True
ISIC_0031457,True
ISIC_0031458,True
ISIC_0031459,True
ISIC_0031460,True
ISIC_0031461,True
ISIC_0031462,True
ISIC_0031463,True
ISIC_0031464,True
ISIC_0031465,True
ISIC_0031466,True
ISIC_0031467,True
ISIC_0031468,True
ISIC_0031469,True
ISIC_0031470,True
ISIC_0031471,True
ISIC_0031472,True
ISIC_0031473,True
ISIC_0031474,True
ISIC_0031475,True
ISIC_0031476,True
ISIC_0031477,True
ISIC_0031478,True
ISIC_0031479,True
ISIC_0031480,True
ISIC_0031481,True
ISIC_0031482,True
ISIC_0031483,True
ISIC_0031484,True
ISIC_0031485,True
ISIC_0031486,True
ISIC_0031487,True
ISIC_0031488,True
ISIC_0031489,True
ISIC_0031490,True
ISIC_0031491,True
ISIC_0031492,True
ISIC_0031493,True
ISIC_0031494,True
ISIC_0031495,True
ISIC_0031496,True
ISIC_0031497,True
ISIC_0031498,True
ISIC_0031499,True
ISIC_0031500,True
ISIC_0031501,True
ISIC_0031502,True
ISIC_0031503,True
ISIC_0031504,True
ISIC_0031505,True
ISIC_0031506,True
ISIC_0031507,True
ISIC_0031508,True
ISIC_0031509,True
ISIC_0031510,True
ISIC_0031511,True
ISIC_0031512,True
ISIC_0031513,True
ISIC_0031514,True
ISIC_0031515,True
ISIC_0031516,True
ISIC_0031517,True
ISIC_0031518,True
ISIC_0031519,True
ISIC_0031520,True
ISIC_0031521,True
ISIC_0031522,True
ISIC_0031523,True
ISIC_0031524,True
ISIC_0031525,True
ISIC_0031526,True
ISIC_0031527,True
ISIC_0031528,True
ISIC_0031529,True
ISIC_0031530,True
ISIC_0031531,True
ISIC_0031532,True
ISIC_0031533,True
ISIC_0031534,True
ISIC_0031535,True
ISIC_0031536,True
ISIC_0031537,True
ISIC_0031538,True
ISIC_0031539,True
ISIC_0031540,True
ISIC_0031541,True
ISIC_0031542,True
ISIC_0031543,True
ISIC_0031544,True
ISIC_0031545,True
ISIC_0031546,True
ISIC_0031547,True
ISIC_0031548,True
ISIC_0031549,True
ISIC_0031550,True
ISIC_0031551,True
ISIC_0031552,True
ISIC_0031553,True
ISIC_0031554,True
ISIC_0031555,True
ISIC_0031556,True
ISIC_0031557,True
ISIC_0031558,True
ISIC_0031559,True
ISIC_0031560,True
ISIC_0031561,True
ISIC_0031562,True
ISIC_0031563,True
ISIC_0031564,True
ISIC_0031565,True
ISIC_0031566,True
ISIC_0031567,True
ISIC_0031568,True
ISIC_0031569,True
ISIC_0031570,True
ISIC_0031571,True
ISIC_0031572,True
ISIC_0031573,True
ISIC_0031574,True
ISIC_0031575,True
ISIC_0031576,True
ISIC_0031577,True
ISIC_0031578,True
ISIC_0031579,True
ISIC_0031580,True
ISIC_0031581,True
ISIC_0031582,True
ISIC_0031583,True
ISIC_0031584,True
ISIC_0031585,True
ISIC_0031586,True
ISIC_0031587,True
ISIC_0031588,True
ISIC_0031589,True
ISIC_0031590,True
ISIC_0031591,True
ISIC_0031592,True
ISIC_0031593,True
ISIC_0031594,True
ISIC_0031595,True
ISIC_0031596,True
ISIC_0031597,True
ISIC_0031598,True
ISIC_0031599,True
ISIC_0031600,True
ISIC_0031601,True
ISIC_0031602,True
ISIC_0031603,True
ISIC_0031604,True
ISIC_0031605,True
ISIC_0031606,True
ISIC_0031607,True
ISIC_0031608,True
ISIC_0031609,True
ISIC_0031610,True
ISIC_0031611,True
ISIC_0031612,True
ISIC_0031613,True
ISIC_0031614,True
ISIC_0031615,True
ISIC_0031616,True
ISIC_0031617,True
ISIC_0031618,True
ISIC_0031619,True
ISIC_0031620,True
ISIC_0031621,True
ISIC_0031622,True
ISIC_0031623,True
ISIC_0031624,True
ISIC_0031625,True
ISIC_0031626,True
ISIC_0031627,True
ISIC_0031628,True
ISIC_0031629,True
ISIC_0031630,True
ISIC_0031631,True
ISIC_0031632,True
ISIC_0031633,True
ISIC_0031634,True
ISIC_0031635,True
ISIC_0031636,True
ISIC_0031637,True
ISIC_0031638,True
ISIC_0031639,True
ISIC_0031640,True
ISIC_0031641,True
ISIC_0031642,True
ISIC_0031643,True
ISIC_0031644,True
ISIC_0031645,True
ISIC_0031646,True
ISIC_0031647,True
ISIC_0031648,True
ISIC_0031649,True
ISIC_0031650,True
ISIC_0031651,True
ISIC_0031652,True
ISIC_0031653,True
ISIC_0031654,True
ISIC_0031655,True
ISIC_0031656,True
ISIC_0031657,True
ISIC_0031658,True
ISIC_0031659,True
ISIC_0031660,True
ISIC_0031661,True
ISIC_0031662,True
ISIC_0031663,True
ISIC_0031664,True
ISIC_0031665,True
ISIC_0031666,True
ISIC_0031667,True
ISIC_0031668,True
ISIC_0031669,True
ISIC_0031670,True
ISIC_0031671,True
ISIC_0031672,True
ISIC_0031673,True
ISIC_0031674,True
ISIC_0031675,True
ISIC_0031676,True
ISIC_0031677,True
ISIC_0031678,True
ISIC_0031679,True
ISIC_0031680,True
ISIC_0031681,True
ISIC_0031682,True
ISIC_0031683,True
ISIC_0031684,True
ISIC_0031685,True
ISIC_0031686,True
ISIC_0031687,True
ISIC_0031688,True
ISIC_0031689,True
ISIC_0031690,True
ISIC_0031691,True
ISIC_0031692,True
ISIC_0031693,True
ISIC_0031694,True
ISIC_0031695,True
ISIC_0031696,True
ISIC_0031697,True
ISIC_0031698,True
ISIC_0031699,True
ISIC_0031700,True
ISIC_0031701,True
ISIC_0031702,True
ISIC_0031703,True
ISIC_0031704,True
ISIC_0031705,True
ISIC_0031706,True
ISIC_0031707,True
ISIC_0031708,True
ISIC_0031709,True
ISIC_0031710,True
ISIC_0031711,True
ISIC_0031712,True
ISIC_0031713,True
ISIC_0031714,True
ISIC_0031715,True
ISIC_0031716,True
ISIC_0031717,True
ISIC_0031718,True
ISIC_0031719,True
ISIC_0031720,True
ISIC_0031721,True
ISIC_0031722,True
ISIC_0031723,True
ISIC_0031724,True
ISIC_0031725,True
ISIC_0031726,True
ISIC_0031727,True
ISIC_0031728,True
ISIC_0031729,True
ISIC_0031730,True
ISIC_0031731,True
ISIC_0031732,True
ISIC_0031733,True
ISIC_0031734,True
ISIC_0031735,True
ISIC_0031736,True
ISIC_0031737,True
ISIC_0031738,True
ISIC_0031739,True
ISIC_0031740,True
ISIC_0031741,True
ISIC_0031742,True
ISIC_0031743,True
ISIC_0031744,True
ISIC_0031745,True
ISIC_0031746,True
ISIC_0031747,True
ISIC_0031748,True
ISIC_0031749,True
ISIC_0031750,True
ISIC_0031751,True
ISIC_0031752,True
ISIC_0031753,True
ISIC_0031754,True
ISIC_0031755,True
ISIC_0031756,True
ISIC_0031757,True
ISIC_0031758,True
ISIC_0031759,True
ISIC_0031760,True
ISIC_0031761,True
ISIC_0031762,True
ISIC_0031763,True
ISIC_0031764,True
ISIC_0031765,True
ISIC_0031766,True
ISIC_0031767,True
ISIC_0031768,True
ISIC_0031769,True
ISIC_0031770,True
ISIC_0031771,True
ISIC_0031772,True
ISIC_0031773,True
ISIC_0031774,True
ISIC_0031775,True
ISIC_0031776,True
ISIC_0031777,True
ISIC_0031778,True
ISIC_0031779,True
ISIC_0031780,True
ISIC_0031781,True
ISIC_0031782,True
ISIC_0031783,True
ISIC_0031784,True
ISIC_0031785,True
ISIC_0031786,True
ISIC_0031787,True
ISIC_0031788,True
ISIC_0031789,True
ISIC_0031790,True
ISIC_0031791,True
ISIC_0031792,True
ISIC_0031793,True
ISIC_0031794,True
ISIC_0031795,True
ISIC_0031796,True
ISIC_0031797,True
ISIC_0031798,True
ISIC_0031799,True
ISIC_0031800,True
ISIC_0031801,True
ISIC_0031802,True
ISIC_0031803,True
ISIC_0031804,True
ISIC_0031805,True
ISIC_0031806,True
ISIC_0031807,True
ISIC_0031808,True
ISIC_0031809,True
ISIC_0031810,True
ISIC_0031811,True
ISIC_0031812,True
